605.0000	0.3562
606.0000	0.3560
607.0000	0.3558
608.0000	0.3557
609.0000	0.3557
610.0000	0.3554
611.0000	0.3552
612.0000	0.3551
613.0000	0.3548
614.0000	0.3546
615.0000	0.3545
616.0000	0.3542
617.0000	0.3541
618.0000	0.3539
619.0000	0.3533
620.0000	0.3532
621.0000	0.3529
622.0000	0.3527
623.0000	0.3525
624.0000	0.3524
625.0000	0.3522
626.0000	0.3521
627.0000	0.3515
628.0000	0.3513
629.0000	0.3512
630.0000	0.3512
631.0000	0.3511
632.0000	0.3509
633.0000	0.3507
634.0000	0.3507
635.0000	0.3505
636.0000	0.3504
637.0000	0.3500
638.0000	0.3498
639.0000	0.3498
640.0000	0.3497
641.0000	0.3494
642.0000	0.3494
643.0000	0.3490
644.0000	0.3485
645.0000	0.3483
646.0000	0.3482
647.0000	0.3479
648.0000	0.3478
649.0000	0.3477
650.0000	0.3476
651.0000	0.3474
652.0000	0.3471
653.0000	0.3468
654.0000	0.3468
655.0000	0.3465
656.0000	0.3462
657.0000	0.3461
658.0000	0.3459
659.0000	0.3459
660.0000	0.3455
661.0000	0.3452
662.0000	0.3451
663.0000	0.3448
664.0000	0.3449
665.0000	0.3449
666.0000	0.3445
667.0000	0.3446
668.0000	0.3444
669.0000	0.3440
670.0000	0.3438
671.0000	0.3437
672.0000	0.3434
673.0000	0.3435
674.0000	0.3434
675.0000	0.3432
676.0000	0.3430
677.0000	0.3424
678.0000	0.3423
679.0000	0.3421
680.0000	0.3422
681.0000	0.3418
682.0000	0.3417
683.0000	0.3417
684.0000	0.3416
685.0000	0.3413
686.0000	0.3411
687.0000	0.3411
688.0000	0.3409
689.0000	0.3408
690.0000	0.3407
691.0000	0.3403
692.0000	0.3403
693.0000	0.3401
694.0000	0.3397
695.0000	0.3396
696.0000	0.3396
697.0000	0.3394
698.0000	0.3391
699.0000	0.3389
700.0000	0.3388
701.0000	0.3386
702.0000	0.3385
703.0000	0.3382
704.0000	0.3383
705.0000	0.3382
706.0000	0.3377
707.0000	0.3375
708.0000	0.3375
709.0000	0.3374
710.0000	0.3369
711.0000	0.3369
712.0000	0.3369
713.0000	0.3369
714.0000	0.3370
715.0000	0.3369
716.0000	0.3366
717.0000	0.3366
718.0000	0.3363
719.0000	0.3360
720.0000	0.3360
721.0000	0.3358
722.0000	0.3356
723.0000	0.3356
724.0000	0.3355
725.0000	0.3353
726.0000	0.3352
727.0000	0.3348
728.0000	0.3345
729.0000	0.3347
730.0000	0.3349
731.0000	0.3346
732.0000	0.3344
733.0000	0.3343
734.0000	0.3344
735.0000	0.3339
736.0000	0.3339
737.0000	0.3338
738.0000	0.3337
739.0000	0.3336
740.0000	0.3335
741.0000	0.3332
742.0000	0.3330
743.0000	0.3329
744.0000	0.3327
745.0000	0.3325
746.0000	0.3322
747.0000	0.3320
748.0000	0.3320
749.0000	0.3318
750.0000	0.3319
751.0000	0.3319
752.0000	0.3315
753.0000	0.3311
754.0000	0.3311
755.0000	0.3312
756.0000	0.3309
757.0000	0.3307
758.0000	0.3304
759.0000	0.3304
760.0000	0.3298
761.0000	0.3297
762.0000	0.3298
763.0000	0.3297
764.0000	0.3298
765.0000	0.3298
766.0000	0.3296
767.0000	0.3296
768.0000	0.3295
769.0000	0.3291
770.0000	0.3290
771.0000	0.3290
772.0000	0.3288
773.0000	0.3285
774.0000	0.3285
775.0000	0.3284
776.0000	0.3283
777.0000	0.3281
778.0000	0.3279
779.0000	0.3279
780.0000	0.3279
781.0000	0.3277
782.0000	0.3276
783.0000	0.3275
784.0000	0.3274
785.0000	0.3269
786.0000	0.3268
787.0000	0.3267
788.0000	0.3269
789.0000	0.3269
790.0000	0.3266
791.0000	0.3262
792.0000	0.3262
793.0000	0.3261
794.0000	0.3260
795.0000	0.3259
796.0000	0.3258
797.0000	0.3256
798.0000	0.3257
799.0000	0.3254
800.0000	0.3252
801.0000	0.3250
802.0000	0.3247
803.0000	0.3245
804.0000	0.3244
805.0000	0.3244
806.0000	0.3239
807.0000	0.3239
808.0000	0.3239
809.0000	0.3239
810.0000	0.3233
811.0000	0.3231
812.0000	0.3230
813.0000	0.3230
814.0000	0.3232
815.0000	0.3230
816.0000	0.3228
817.0000	0.3227
818.0000	0.3226
819.0000	0.3223
820.0000	0.3223
821.0000	0.3223
822.0000	0.3220
823.0000	0.3221
824.0000	0.3221
825.0000	0.3220
826.0000	0.3220
827.0000	0.3216
828.0000	0.3214
829.0000	0.3213
830.0000	0.3212
831.0000	0.3209
832.0000	0.3207
833.0000	0.3205
834.0000	0.3205
835.0000	0.3199
836.0000	0.3197
837.0000	0.3197
838.0000	0.3196
839.0000	0.3197
840.0000	0.3195
841.0000	0.3194
842.0000	0.3192
843.0000	0.3191
844.0000	0.3188
845.0000	0.3187
846.0000	0.3185
847.0000	0.3183
848.0000	0.3184
849.0000	0.3182
850.0000	0.3179
851.0000	0.3180
852.0000	0.3176
853.0000	0.3174
854.0000	0.3175
855.0000	0.3173
856.0000	0.3168
857.0000	0.3168
858.0000	0.3169
859.0000	0.3168
860.0000	0.3165
861.0000	0.3163
862.0000	0.3162
863.0000	0.3161
864.0000	0.3160
865.0000	0.3157
866.0000	0.3156
867.0000	0.3156
868.0000	0.3155
869.0000	0.3153
870.0000	0.3152
871.0000	0.3149
872.0000	0.3146
873.0000	0.3146
874.0000	0.3146
875.0000	0.3145
876.0000	0.3143
877.0000	0.3136
878.0000	0.3134
879.0000	0.3134
880.0000	0.3131
881.0000	0.3128
882.0000	0.3128
883.0000	0.3126
884.0000	0.3125
885.0000	0.3119
886.0000	0.3114
887.0000	0.3113
888.0000	0.3112
889.0000	0.3113
890.0000	0.3111
891.0000	0.3109
892.0000	0.3108
893.0000	0.3108
894.0000	0.3106
895.0000	0.3104
896.0000	0.3103
897.0000	0.3101
898.0000	0.3102
899.0000	0.3100
900.0000	0.3099
901.0000	0.3099
902.0000	0.3095
903.0000	0.3093
904.0000	0.3091
905.0000	0.3090
906.0000	0.3085
907.0000	0.3084
908.0000	0.3083
909.0000	0.3082
910.0000	0.3077
911.0000	0.3077
912.0000	0.3075
913.0000	0.3075
914.0000	0.3077
915.0000	0.3076
916.0000	0.3074
917.0000	0.3072
918.0000	0.3071
919.0000	0.3068
920.0000	0.3066
921.0000	0.3066
922.0000	0.3063
923.0000	0.3063
924.0000	0.3061
925.0000	0.3060
926.0000	0.3060
927.0000	0.3054
928.0000	0.3052
929.0000	0.3051
930.0000	0.3050
931.0000	0.3045
932.0000	0.3045
933.0000	0.3043
934.0000	0.3041
935.0000	0.3036
936.0000	0.3035
937.0000	0.3034
938.0000	0.3032
939.0000	0.3032
940.0000	0.3030
941.0000	0.3030
942.0000	0.3028
943.0000	0.3025
944.0000	0.3023
945.0000	0.3023
946.0000	0.3020
947.0000	0.3019
948.0000	0.3020
949.0000	0.3019
950.0000	0.3018
951.0000	0.3016
952.0000	0.3010
953.0000	0.3008
954.0000	0.3007
955.0000	0.3004
956.0000	0.3001
957.0000	0.3001
958.0000	0.2999
959.0000	0.2998
960.0000	0.2996
961.0000	0.2993
962.0000	0.2992
963.0000	0.2992
964.0000	0.2994
965.0000	0.2992
966.0000	0.2989
967.0000	0.2988
968.0000	0.2985
969.0000	0.2983
970.0000	0.2984
971.0000	0.2982
972.0000	0.2980
973.0000	0.2979
974.0000	0.2977
975.0000	0.2975
976.0000	0.2974
977.0000	0.2971
978.0000	0.2968
979.0000	0.2969
980.0000	0.2969
981.0000	0.2968
982.0000	0.2965
983.0000	0.2965
984.0000	0.2963
985.0000	0.2962
986.0000	0.2960
987.0000	0.2959
988.0000	0.2959
989.0000	0.2957
