frame,time_fs,R_bohr,E0_au,E1_au,S00_re,S00_im,S01_re,S01_im,S10_re,S10_im,S11_re,S11_im,Hvib00_re,Hvib00_im,Hvib01_re,Hvib01_im,Hvib10_re,Hvib10_im,Hvib11_re,Hvib11_im
0,0.0,7.0,-106.73842329511004,-106.69048270714677,,,,,,,,,,,,,,,,
11,2.2,8.099999999999996,-106.71692983812727,-106.70897522431363,0.7943243253355176,-0.00025305797352872524,-0.0008375273702243891,0.8358200264837232,-106.71692983812727,0.0,0.0,-3.5344095515258625e-05,0.0,3.5344095515258625e-05,-106.70897522431363,0.0
12,2.4000000000000004,8.199999999999996,-106.71608769851834,-106.71067944924644,0.7943235701636677,-0.0007305439843880135,-0.0012058995379048247,0.8013142131120887,-106.71608769851834,0.0,0.0,-2.874575158629764e-05,0.0,2.874575158629764e-05,-106.71067944924644,0.0
13,2.6,8.299999999999995,-106.71569916385087,-106.71198766808594,0.7943302999602255,-0.0007063026101706084,-0.0011395097021333852,0.7970493109678597,-106.71569916385087,0.0,0.0,-2.619694533671621e-05,0.0,2.619694533671621e-05,-106.71198766808594,0.0
14,2.8000000000000003,8.399999999999995,-106.71624584736651,-106.71240145246115,0.7943462128967083,8.082699950049475e-05,-0.0003742979517932606,0.8566689237615512,-106.71624584736651,0.0,0.0,-2.7522364457141914e-05,0.0,2.7522364457141914e-05,-106.71240145246115,0.0
15,3.0,8.499999999999995,-106.71758011819134,-106.71205400045666,0.7943438122099589,-0.00010550944343778536,-0.0005042601385709781,0.8414122361517039,-106.71758011819134,0.0,0.0,-2.4113294443202273e-05,0.0,2.4113294443202273e-05,-106.71205400045666,0.0
16,3.2,8.599999999999994,-106.7191716250615,-106.71146319228151,0.7943551775580013,0.00021301583942367396,-0.00017311431749954457,0.8699661300227892,-106.7191716250615,0.0,0.0,-2.3350103914375374e-05,0.0,2.3350103914375374e-05,-106.71146319228151,0.0
17,3.4000000000000004,8.699999999999994,-106.72081792146952,-106.71082076341077,0.7943571326197952,0.00022048853535865833,-0.00013012690659893348,0.872888195223135,-106.72081792146952,0.0,0.0,-2.1202454293986606e-05,0.0,2.1202454293986606e-05,-106.71082076341077,0.0
18,3.6,8.799999999999994,-106.7224559305482,-106.71018057116645,0.7943608008423776,0.0002843144103248157,-3.787193690082245e-05,0.882267852341842,-106.7224559305482,0.0,0.0,-1.948328705392372e-05,0.0,1.948328705392372e-05,-106.71018057116645,0.0
19,3.8000000000000003,8.899999999999993,-106.7240631026623,-106.70955728389276,0.7943613199869303,0.0002648275109670809,-2.470203433955529e-05,0.8836200333579803,-106.7240631026623,0.0,0.0,-1.750846145522929e-05,0.0,1.750846145522929e-05,-106.70955728389276,0.0
20,4.0,8.999999999999993,-106.7256280632201,-106.70895555276822,0.7943594553437259,0.00017355853963123646,-7.977278067171668e-05,0.8753845919032769,-106.7256280632201,0.0,0.0,-1.5319478543127932e-05,0.0,1.5319478543127932e-05,-106.70895555276822,0.0
21,4.2,9.099999999999993,-106.72714376341622,-106.70837674154039,0.7943550767441843,-0.0001450971608358695,-0.00034349779225835837,0.8255923384180709,-106.72714376341622,0.0,0.0,-1.1997704083273674e-05,0.0,1.1997704083273674e-05,-106.70837674154039,0.0
22,4.4,9.199999999999992,-106.72860709690335,-106.70781918108047,0.7943563379760942,-0.0001226650005286089,-0.0002989196171423144,0.8270849853425613,-106.72860709690335,0.0,0.0,-1.065848792052984e-05,0.0,1.065848792052984e-05,-106.70781918108047,0.0
23,4.6000000000000005,9.299999999999992,-106.73001887782728,-106.7072780904785,0.794362355149791,0.00018974951085102862,7.037363314756453e-06,0.8885801624513313,-106.73001887782728,0.0,0.0,-1.1048988417237241e-05,0.0,1.1048988417237241e-05,-106.7072780904785,0.0
24,4.800000000000001,9.399999999999991,-106.73136957141874,-106.70675977871831,0.7943625446552272,0.00017574386673473646,1.3913503387572381e-05,0.8903262849401953,-106.73136957141874,0.0,0.0,-9.786222942977246e-06,0.0,9.786222942977246e-06,-106.70675977871831,0.0
